SaleID,ProductID,Quantity,UnitPrice,TotalPrice
22412,2356,4,34821.76,139287.04
20659,23408,4,2278.01,9112.04
28795,21997,1,405.23,405.23
7256,44583,2,3439.78,6879.56
2438,10717,2,22983.33,45966.66
22100,48196,2,4590.82,9181.64
7807,30084,2,8001.15,16002.3
17114,45211,1,6679.07,6679.07
30588,27691,4,484.83,1939.32
18105,1858,3,1829.45,5488.35
26216,12207,2,239.67,479.34
8941,47930,3,37184.5,111553.5
4626,5859,5,17534.37,87671.85
42857,4085,1,34.32,34.32
4643,3617,3,14520.89,43562.67
3930,20605,4,316.53,1266.12
38876,37895,5,15422.7,77113.5
10962,24708,3,1871.24,5613.72
35329,26872,2,43027.89,86055.78
20346,44982,2,6454.07,12908.14
37224,3526,1,304,304
15679,49843,5,879.75,4398.75
28948,47380,2,155.39,310.78
14465,4541,2,23449.39,46898.78
27835,11926,2,6614.23,13228.46
46272,22958,4,30340.92,121363.68
17046,14479,4,399.52,1598.08
32927,28340,1,97.43,97.43
14367,42517,3,2341.05,7023.15
30823,4052,1,10235.04,10235.04
11583,5208,2,45074.95,90149.9
20351,30212,5,5544.09,27720.45
24650,42881,1,29.62,29.62
6409,6985,3,5373.31,16119.93
30240,28742,1,976.49,976.49
44941,38925,1,1026.79,1026.79
28305,40430,4,401.62,1606.48
38910,23320,2,7566.9,15133.8
5342,8203,2,2098.84,4197.68
33313,49782,5,1504.02,7520.1
36237,5492,2,1520.75,3041.5
49136,44661,5,1334.17,6670.85
25716,2602,2,21565.01,43130.02
18188,801,1,269.16,269.16
11765,44903,2,47688.94,95377.88
49349,30832,4,16613.69,66454.76
34434,4692,2,120.07,240.14
47548,49939,1,46702.63,46702.63
49421,25656,3,7560.31,22680.93
20046,4406,3,5237.18,15711.54
47774,30712,1,1323.88,1323.88
22362,7310,3,233.6,700.8
39527,49524,5,45518.58,227592.9
49812,46369,5,39.76,198.8
19872,28945,1,17333.81,17333.81
43266,13666,2,21796.05,43592.1
41384,29145,1,2461.57,2461.57
46136,37785,1,7244.16,7244.16
242,12039,2,85.08,170.16
21580,48374,2,16.11,32.22
10321,39880,1,5626.64,5626.64
7811,33940,2,289.05,578.1
19899,9058,2,13394.92,26789.84
42873,5323,5,2140.34,10701.7
8344,16392,3,11580.19,34740.57
47535,39031,2,216.85,433.7
37612,33725,3,148.26,444.78
49868,740,1,809.2,809.2
4988,33873,3,1208.71,3626.13
16748,3764,2,430.36,860.72
26555,44381,2,8805.6,17611.2
16497,44034,2,105.89,211.78
14301,5613,4,15812.91,63251.64
21282,31301,1,2032.54,2032.54
33721,20564,2,15819.73,31639.46
4073,46864,2,287.37,574.74
14592,13942,4,81.87,327.48
14852,39149,1,89.07,89.07
14729,7619,5,41334.89,206674.45
40255,23724,4,2239.14,8956.56
12350,5882,5,1178.68,5893.4
5927,19315,2,68.4,136.8
5779,43407,4,109.19,436.76
25203,45686,5,1158.74,5793.7
4650,39825,5,264.03,1320.15
3306,15280,3,889.12,2667.36
68,17672,2,40.3,80.6
43792,32832,1,2002.75,2002.75
33335,7386,2,29320.24,58640.48
17344,6419,3,416.1,1248.3
24787,39846,3,199.61,598.83
20197,41518,3,1377,4131
23958,47780,4,3059.25,12237
26124,49148,5,1144.32,5721.6
19775,6807,2,3993.06,7986.12
2821,11267,5,2254.88,11274.4
35280,19388,1,423.6,423.6
18329,40052,3,20069.74,60209.22
26834,25041,3,2635.24,7905.72
29976,4054,2,19570.3,39140.6
8617,10251,3,24828.77,74486.31
24804,2784,3,7378.53,22135.59
29770,11455,3,132.66,397.98
41193,8990,4,16153.26,64613.04
14239,27089,3,407.23,1221.69
36028,35684,5,4206.15,21030.75
33040,38409,4,48081.91,192327.64
16634,27362,2,7202.99,14405.98
7420,24426,5,232.31,1161.55
33988,12022,3,5824.65,17473.95
25039,2632,1,17209.86,17209.86
37623,593,4,8443.88,33775.52
5752,24110,3,25657.73,76973.19
12007,38497,2,1371.13,2742.26
37408,40444,4,5647.18,22588.72
38611,49084,4,1910.85,7643.4
39002,9951,1,18272.14,18272.14
26427,43544,4,6597.06,26388.24
23439,5517,3,1441.48,4324.44
13787,28425,3,5365.15,16095.45
32183,27327,2,418.93,837.86
46137,9674,2,54.55,109.1
17590,24020,3,2148.95,6446.85
39402,17301,2,475.05,950.1
11779,49222,5,6011.6,30058
47607,12503,2,1999.08,3998.16
1717,20286,1,133.17,133.17
43224,13449,5,4171.33,20856.65
49338,2203,3,10929.59,32788.77
27066,15198,5,2324.92,11624.6
37652,6197,4,79.91,319.64
3135,17353,5,21285.95,106429.75
17191,6008,5,1836.55,9182.75
36297,47784,5,22394.29,111971.45
39899,33678,5,892.85,4464.25
24871,5326,5,448.81,2244.05
34751,22573,4,1199.97,4799.88
1673,26444,3,555.42,1666.26
41737,10304,4,2959.16,11836.64
12802,47402,1,10820.48,10820.48
14163,42034,1,145.28,145.28
48195,18359,2,9734.06,19468.12
47268,9836,1,20932.75,20932.75
19510,47561,2,229.98,459.96
22723,6884,4,4248.27,16993.08
29500,3592,2,29963.16,59926.32
19012,12926,2,1477.77,2955.54
48511,1265,1,7289.8,7289.8
45393,33781,5,6804.21,34021.05
43114,25094,4,10249.75,40999
2267,25855,5,1524.83,7624.15
21947,5403,4,49897.43,199589.72
47609,616,5,15928.58,79642.9
14488,16855,5,102.76,513.8
49947,37097,2,2406.5,4813
13361,23023,1,22293.36,22293.36
48749,29922,5,43575.3,217876.5
25363,21193,4,97.2,388.8
14045,2951,4,2735.34,10941.36
25339,11140,4,1294.4,5177.6
25961,43504,1,1364.2,1364.2
7950,16812,5,9067.1,45335.5
11492,13384,4,74.9,299.6
13484,46422,3,211.46,634.38
38197,49867,5,1373.17,6865.85
36106,19356,1,329.14,329.14
5775,40001,5,2414.99,12074.95
6532,1522,1,6469.92,6469.92
1721,27885,2,311.16,622.32
16699,1677,1,17350.36,17350.36
37258,19468,1,1245.58,1245.58
48970,43954,1,17582.77,17582.77
25123,22924,4,1861.62,7446.48
41135,23544,3,28.64,85.92
34894,39533,2,23456.68,46913.36
12020,97,5,161.51,807.55
344,44342,3,7809.63,23428.89
228,34824,2,3869.42,7738.84
8352,45201,3,450.47,1351.41
4628,30903,1,2302.3,2302.3
21509,8839,1,8942.72,8942.72
9388,34375,4,18854.93,75419.72
18118,13520,5,2587.01,12935.05
32445,3114,2,19604.41,39208.82
21873,38085,1,331.88,331.88
48279,317,3,995.89,2987.67
22516,45778,2,176.77,353.54
16819,42977,1,10754.24,10754.24
14222,40534,4,396.94,1587.76
1561,25980,4,32.38,129.52
37932,16396,4,5081.07,20324.28
7616,32131,1,7635.26,7635.26
37791,13603,4,19303.44,77213.76
14200,30569,4,45759.46,183037.84
48898,47894,5,187.35,936.75
22978,40891,5,2785.55,13927.75
19889,42978,1,3185.38,3185.38
15600,24081,4,10118.56,40474.24
43041,15500,2,4966.06,9932.12
6006,26730,3,16462.08,49386.24
23916,18216,5,3205.9,16029.5
46673,42257,2,48317.24,96634.48
43997,16261,1,186.01,186.01
37443,8304,5,18389.65,91948.25
23106,42560,5,5275.95,26379.75
10352,48724,1,1590.35,1590.35
46160,20174,4,19881.86,79527.44
21512,29591,1,10739.01,10739.01
23016,24674,4,2541.52,10166.08
6570,18132,2,1306.6,2613.2
26034,7960,2,7.14,14.28
27316,27646,5,7494.89,37474.45
27468,17740,5,18056.17,90280.85
10786,18094,4,7733.31,30933.24
41483,14702,1,241.35,241.35
13244,40251,5,8212.43,41062.15
37761,34098,2,103.41,206.82
34907,44871,5,197.66,988.3
8718,37219,1,176.12,176.12
22059,7071,1,31412.02,31412.02
2278,37143,1,22861.65,22861.65
15252,49299,3,1660.99,4982.97
47348,8060,5,521.83,2609.15
26555,7518,1,5489.69,5489.69
369,4205,4,1512.5,6050
24752,24385,5,102.38,511.9
15693,44285,4,5862.95,23451.8
29027,29586,4,2847.08,11388.32
19617,35806,1,198.64,198.64
4756,11694,4,42163.9,168655.6
10216,30155,3,2181.27,6543.81
12578,24603,5,47.47,237.35
21811,24882,4,43777.65,175110.6
41379,27228,5,4319.18,21595.9
28206,45966,1,2821.14,2821.14
25617,23777,2,314.67,629.34
49826,6550,2,2404.28,4808.56
11231,10640,5,39418.94,197094.7
28471,17843,1,941.15,941.15
4280,33569,5,15739.58,78697.9
38295,13507,2,105.26,210.52
36790,10528,1,2392.79,2392.79
1648,47840,4,191.59,766.36
8431,10070,3,475.52,1426.56
25557,43070,1,1834.27,1834.27
33411,15678,2,271.65,543.3
9423,34454,2,28.9,57.8
41990,44263,5,197.85,989.25
31490,1499,3,83.82,251.46
22484,19017,3,912.75,2738.25
35769,49364,5,622.6,3113
47824,30933,5,416.14,2080.7
22804,43920,4,7708.8,30835.2
25689,6422,4,3398.07,13592.28
18034,20393,5,2557.58,12787.9
21801,11421,4,4025.02,16100.08
44349,7517,5,2625.82,13129.1
40838,33948,5,196.56,982.8
25687,10486,2,6796.14,13592.28
29920,49412,5,395,1975
5845,4198,4,979.33,3917.32
26212,14660,3,2596.86,7790.58
33218,16010,1,135.14,135.14
22596,33473,2,1377.62,2755.24
22612,13691,3,1049.27,3147.81
45875,36527,5,4844.34,24221.7
38055,42273,3,11238.68,33716.04
29938,15725,5,158.34,791.7
5058,37799,5,16981.68,84908.4
7315,4643,1,28776.26,28776.26
12960,46803,1,29865.5,29865.5
10594,41936,1,19626.74,19626.74
23726,43699,5,16214.02,81070.1
7614,13066,5,16220.15,81100.75
31451,44293,3,18592.65,55777.95
8358,22518,3,2202.5,6607.5
35929,36979,3,38444.93,115334.79
9729,47368,1,9934.11,9934.11
13646,4460,3,41.83,125.49
26782,46778,4,342.88,1371.52
5220,11031,2,28683.45,57366.9
28035,10271,1,6150.32,6150.32
19622,49132,3,5499.11,16497.33
11180,15935,4,214.46,857.84
23361,6111,3,8677.19,26031.57
23634,34669,4,1316.95,5267.8
36852,43999,4,2140.06,8560.24
42044,31290,3,3915.86,11747.58
23341,38261,2,2896.19,5792.38
15544,25306,2,205.82,411.64
49253,9290,3,495.23,1485.69
8627,7316,4,2536.55,10146.2
22485,2421,4,216.42,865.68
22244,15721,1,12716.2,12716.2
10794,47168,4,1918.46,7673.84
28854,19127,3,40.8,122.4
36313,25426,4,13294.89,53179.56
29326,32383,1,32585.16,32585.16
44247,49600,2,22006.89,44013.78
5403,28745,5,15650.23,78251.15
27169,20203,5,61.58,307.9
35645,25744,2,1309.1,2618.2
2850,17202,5,477.93,2389.65
4303,42212,1,43010.45,43010.45
10466,34135,4,7184.66,28738.64
25956,26689,3,2827.13,8481.39
21688,47372,4,327.97,1311.88
48781,5550,5,673.17,3365.85
11446,48030,5,7896.32,39481.6
37315,34319,4,89.07,356.28
14052,14104,2,4977.75,9955.5
26745,37691,1,492.49,492.49
42628,2587,1,1359.22,1359.22
46637,27688,1,25301.59,25301.59
15619,31025,2,1404.97,2809.94
33324,14244,5,281.06,1405.3
9854,42817,4,19121.73,76486.92
3634,36510,5,409.75,2048.75
19075,38098,4,1758.7,7034.8
35719,22154,2,159.46,318.92
46420,11310,4,31331.71,125326.84
38336,48424,5,4660.36,23301.8
2646,17399,5,171.47,857.35
46501,12447,5,185.26,926.3
18461,43590,3,19821.37,59464.11
12253,15574,3,15636.3,46908.9
30061,25624,2,4929.65,9859.3
23754,10617,1,456.22,456.22
36359,15503,1,173.77,173.77
26122,40040,3,8093.73,24281.19
4673,2343,4,2896.37,11585.48
12596,19656,2,22806.87,45613.74
38402,44351,4,21477.73,85910.92
31464,24225,3,25595.08,76785.24
49939,46824,3,5529.84,16589.52
24996,45682,5,2487.64,12438.2
39805,23140,3,541.78,1625.34
48689,18272,1,6773.07,6773.07
42112,4833,2,36003.3,72006.6
797,37126,1,2368.3,2368.3
29607,6544,2,14497.28,28994.56
18879,31720,5,28204.69,141023.45
16481,21987,2,2306.2,4612.4
31330,48668,3,415.24,1245.72
4242,17421,4,4856.36,19425.44
41608,20997,5,1251.73,6258.65
15701,7884,4,39140.92,156563.68
12718,15118,3,443.12,1329.36
34959,22845,4,787.73,3150.92
6609,14971,5,5757.97,28789.85
30042,6141,1,3607.77,3607.77
27225,10313,1,53.71,53.71
12684,20180,5,852.73,4263.65
18208,12822,1,345.08,345.08
47452,14764,3,10.36,31.08
9096,2879,3,5576.39,16729.17
43179,5011,2,1972.74,3945.48
11668,302,2,26180.29,52360.58
37676,26281,4,32561.97,130247.88
46449,6948,3,1883.67,5651.01
3958,7354,1,111.7,111.7
20901,19538,1,133.47,133.47
27574,37043,3,139.25,417.75
42049,18788,4,1746.84,6987.36
42696,48828,5,2022,10110
17701,3174,3,6075.39,18226.17
740,45149,1,1873.67,1873.67
6252,14525,3,1246.61,3739.83
11777,45429,5,10.11,50.55
31726,45671,1,194.34,194.34
27074,14287,4,324.85,1299.4
24357,36215,3,1828.9,5486.7
46639,19964,2,177,354
30794,9441,4,1593.11,6372.44
46734,39042,2,6375.5,12751
927,45063,1,188.23,188.23
12807,37849,1,393.72,393.72
40422,27845,2,14522.45,29044.9
6562,36939,3,803.09,2409.27
34897,38961,1,5252.27,5252.27
35041,13315,4,315.88,1263.52
10880,977,2,21788.24,43576.48
17985,30350,5,108.03,540.15
29264,19876,2,444.2,888.4
5814,10854,2,361.92,723.84
20338,38169,4,6920.37,27681.48
34665,15781,1,73.52,73.52
4343,20388,1,7387.5,7387.5
47740,49313,2,18638.48,37276.96
18039,30071,4,21103.53,84414.12
25463,20429,1,1863.55,1863.55
15402,45300,4,1964.57,7858.28
45219,2066,2,121.13,242.26
13381,22525,3,276.26,828.78
27608,46922,3,2722.08,8166.24
21502,2109,1,14.29,14.29
9217,6417,4,5.56,22.24
47780,13772,3,16891.43,50674.29
29140,35812,1,8441.22,8441.22
19314,182,4,21489.93,85959.72
20289,42193,5,20352.82,101764.1
30634,18237,2,2849.94,5699.88
33834,21422,4,5139.42,20557.68
1351,13760,3,1656.71,4970.13
3052,32702,5,7838.98,39194.9
45725,1831,2,27193.06,54386.12
33785,31808,2,2108.06,4216.12
15321,17239,2,23006.95,46013.9
863,32408,5,321.22,1606.1
39107,26409,5,3948.01,19740.05
46649,10672,2,821.9,1643.8
38007,14391,2,878.82,1757.64
36236,28338,4,17846.41,71385.64
47897,7024,2,142.71,285.42
44466,13173,4,10138.93,40555.72
2058,2999,1,6198.84,6198.84
4533,8305,4,23979.12,95916.48
40147,25841,2,877.92,1755.84
48826,45812,5,162.39,811.95
40753,30730,2,186.78,373.56
12328,24962,5,112.5,562.5
27432,6910,2,41079.14,82158.28
46334,15189,1,1035.77,1035.77
20496,41640,5,18131.2,90656
45627,6639,1,7538.54,7538.54
30365,24813,2,7512.47,15024.94
3705,44624,3,1792.2,5376.6
48671,12829,1,176.37,176.37
33426,49782,2,1504.02,3008.04
47634,25366,5,16979.84,84899.2
49433,15316,5,272.82,1364.1
28964,42545,2,503.15,1006.3
20686,6773,3,29080.83,87242.49
43965,49156,4,1886.99,7547.96
1096,49733,1,6973.88,6973.88
3076,41366,1,1370.97,1370.97
16024,12771,3,1900.77,5702.31
38203,41434,1,4198.53,4198.53
5519,28939,5,248.8,1244
38182,47059,2,33.05,66.1
25257,49588,1,7503.44,7503.44
39705,17888,2,720.3,1440.6
38769,21764,2,9.77,19.54
44392,4777,2,242.17,484.34
9203,38854,3,13933.73,41801.19
39078,323,2,19.59,39.18
24153,38564,3,43696.49,131089.47
31837,11781,2,112.67,225.34
27635,19276,1,7.66,7.66
31621,35417,1,563.07,563.07
16160,39451,1,278.16,278.16
41208,42407,2,1978.13,3956.26
8263,49754,2,548.78,1097.56
35057,17362,1,18308.73,18308.73
30485,13458,4,427.35,1709.4
20730,23281,1,581.92,581.92
19770,24797,1,1083.73,1083.73
16766,32632,4,2043.53,8174.12
12422,4925,5,2153.5,10767.5
25042,20554,2,3675.89,7351.78
1278,39955,1,962.34,962.34
3100,16703,5,353.63,1768.15
7295,10302,2,9298.65,18597.3
36427,7109,2,299.47,598.94
31759,14344,4,336.96,1347.84
19584,24247,1,1987.5,1987.5
11200,47976,4,7554.07,30216.28
32050,17918,2,141.94,283.88
21228,18281,5,20.78,103.9
44849,26181,5,219.96,1099.8
32883,4484,1,13477.15,13477.15
14135,42225,2,2717.96,5435.92
5256,8136,3,2586.66,7759.98
42853,8494,1,653.52,653.52
18550,11339,4,5180.3,20721.2
49760,28061,4,2309.38,9237.52
27092,25215,4,172.78,691.12
3019,399,3,7.9,23.7
24119,6596,4,3625.73,14502.92
13310,43302,2,1152.37,2304.74
24680,9265,5,1725.34,8626.7
34269,19116,3,1641.37,4924.11
7981,11413,3,184.79,554.37
33841,5020,3,14598.24,43794.72
34633,20404,4,1330.33,5321.32
49996,44695,3,6639.56,19918.68
10074,8507,3,43937.73,131813.19
7137,47117,4,143.66,574.64
9973,28598,5,14703.93,73519.65
44307,30118,3,149.32,447.96
29579,19340,3,187.86,563.58
7280,33880,4,274.91,1099.64
17187,33003,4,5236.78,20947.12
19668,43513,1,62.08,62.08
18981,9996,4,1107.22,4428.88
30529,35713,3,875.8,2627.4
38440,21399,5,3622.13,18110.65
4584,26884,3,27.96,83.88
36620,13726,2,20121.58,40243.16
35285,28033,4,1216.17,4864.68
34513,18761,5,34931.85,174659.25
27539,42614,5,5401.27,27006.35
3347,23208,2,325.28,650.56
3474,1012,4,32764.1,131056.4
37152,8756,2,2489.33,4978.66
49316,48691,1,5.37,5.37
15414,41835,4,7136.15,28544.6
35351,43999,1,2140.06,2140.06
14897,886,4,944.29,3777.16
24763,45503,5,6829.63,34148.15
23898,2378,4,1391.35,5565.4
47432,12280,4,303.96,1215.84
45409,27760,5,4696.52,23482.6
49637,7465,5,289.92,1449.6
7659,47611,2,25,50
8124,29393,1,68.31,68.31
28362,16265,5,4627.49,23137.45
800,15430,1,568.28,568.28
22887,24794,5,323.54,1617.7
12494,7895,2,21078.5,42157
29832,25220,5,7602.11,38010.55
10827,31392,5,12676.35,63381.75
1704,2707,1,727,727
4809,38137,5,86.83,434.15
27321,37703,5,144.81,724.05
41236,12102,2,189.89,379.78
12429,8197,2,55.37,110.74
39044,9425,3,9032.12,27096.36
2146,47579,4,33268.61,133074.44
41436,10548,2,1744.94,3489.88
7775,30069,4,122.03,488.12
35805,39143,3,2172.27,6516.81
42452,12937,4,124.98,499.92
29252,4820,5,351.43,1757.15
22504,39694,1,1046.82,1046.82
40605,3041,4,12036.92,48147.68
32681,36493,4,23536.61,94146.44
35986,25260,5,179.25,896.25
11613,6800,2,2828.04,5656.08
33089,27507,3,1582.96,4748.88
27177,44489,3,1176.62,3529.86
28057,15502,3,7142.91,21428.73
11628,10623,4,4593.22,18372.88
22843,2079,1,17745.92,17745.92
33436,14740,1,369.31,369.31
7665,22645,3,471.83,1415.49
19387,34527,4,69.97,279.88
21434,4366,4,28270.82,113083.28
32461,20648,2,1561.99,3123.98
26199,16072,2,3745.43,7490.86
7281,10415,2,1872.65,3745.3
42652,45699,5,39048.19,195240.95
17659,10184,5,146.2,731
9226,45300,3,1964.57,5893.71
20294,10096,4,10942.99,43771.96
15629,46766,3,1581.55,4744.65
35383,18160,2,587.36,1174.72
39470,48237,3,88.17,264.51
15191,9114,5,16403.99,82019.95
20748,16756,1,30947.24,30947.24
28639,15171,5,291.48,1457.4
49959,42167,1,1747.42,1747.42
41130,17576,4,310.58,1242.32
40906,20254,1,86.47,86.47
20155,25092,2,91.17,182.34
14830,30655,1,53.8,53.8
49821,33916,4,36379.1,145516.4
7245,20524,5,13731.47,68657.35
18456,44816,4,5339.63,21358.52
30010,5007,1,21390.69,21390.69
6466,20337,2,757.53,1515.06
16178,38497,1,1371.13,1371.13
13309,41780,1,4010.15,4010.15
28535,46889,3,816.98,2450.94
38073,35734,2,4228.27,8456.54
27705,5659,3,362.02,1086.06
20357,26046,1,26094.5,26094.5
47579,11350,5,37397.28,186986.4
20386,7377,2,2483.75,4967.5
24200,20196,1,641.09,641.09
7005,9612,5,1725.64,8628.2
19330,11623,1,1862.64,1862.64
26944,37125,2,4639.02,9278.04
47172,5059,5,167.7,838.5
45532,21161,3,5983.76,17951.28
49987,41583,4,2097.2,8388.8
24920,39536,4,134.22,536.88
29315,1555,3,14173.19,42519.57
49308,20639,2,5185.56,10371.12
15204,21648,5,2093.86,10469.3
6323,11172,1,9925.92,9925.92
5963,37155,5,37.06,185.3
49359,22661,2,10485.27,20970.54
24770,5024,2,2084.61,4169.22
31953,2322,2,1284.31,2568.62
44177,36819,2,2675.43,5350.86
49568,44612,1,5454.57,5454.57
13891,49278,5,124.56,622.8
2607,38736,3,187.42,562.26
31412,5053,3,149.24,447.72
10739,5856,2,19700.31,39400.62
10984,18134,5,494.24,2471.2
48016,37302,2,47.6,95.2
28897,22138,4,20915.65,83662.6
5495,37430,3,4297.78,12893.34
914,34805,2,632.45,1264.9
9445,7147,2,128.49,256.98
9084,11928,5,5431.22,27156.1
8048,44240,5,29364.42,146822.1
22697,25921,5,6820.1,34100.5
33519,4502,3,18506.3,55518.9
23607,20576,3,5215.31,15645.93
13032,20052,1,127.04,127.04
6114,40644,3,1733.45,5200.35
29357,2791,5,10804.8,54024
8445,47630,5,127.68,638.4
41439,33935,3,23470.15,70410.45
38357,27093,4,27878.4,111513.6
6679,45919,5,21326.66,106633.3
36078,3889,2,3545.51,7091.02
9677,37730,2,2200.9,4401.8
32636,46980,2,16161.67,32323.34
23885,24777,4,421.63,1686.52
32266,33742,4,84.79,339.16
25336,1333,3,24548.44,73645.32
12151,49962,1,3983.9,3983.9
8334,25756,4,9138.43,36553.72
15849,37982,4,85.82,343.28
47617,30205,4,356.84,1427.36
3583,24634,5,15138.22,75691.1
47021,35137,5,1557.32,7786.6
16767,18449,1,121.59,121.59
3090,49937,1,431.2,431.2
46106,16068,5,14118.13,70590.65
45323,20924,3,12543.59,37630.77
23060,16244,2,11410.85,22821.7
45232,15582,1,2579.08,2579.08
28295,14136,4,1846.58,7386.32
7107,38187,5,7464.78,37323.9
3248,19338,4,417.98,1671.92
25427,40151,4,497.2,1988.8
839,42637,2,4730.03,9460.06
5150,45214,3,4208.52,12625.56
25122,19132,4,8793.2,35172.8
4280,20984,1,1477.65,1477.65
27125,8412,3,1598.08,4794.24
44999,40401,1,82.39,82.39
4009,23404,2,3730.42,7460.84
28579,19314,4,42.14,168.56
8429,17034,3,8187.66,24562.98
19687,13664,1,19036,19036
7728,15973,3,135.63,406.89
8404,15528,4,125.91,503.64
49741,28219,4,84.36,337.44
35419,41099,5,761.07,3805.35
5701,40292,4,161.45,645.8
5744,17828,1,9189.98,9189.98
44545,32371,3,5577.69,16733.07
14266,27369,4,5384.18,21536.72
26163,39920,3,2450.16,7350.48
19415,47206,3,1509.7,4529.1
17084,40610,4,19947.68,79790.72
41981,19209,4,5315.43,21261.72
32370,34493,5,20959.47,104797.35
17242,44730,4,262.79,1051.16
24954,12101,2,34754.51,69509.02
10623,47927,1,47.48,47.48
14383,44352,3,4295.77,12887.31
505,20152,1,27948.34,27948.34
33453,36065,3,26921.81,80765.43
14457,27488,3,96.2,288.6
10554,37981,2,27195.07,54390.14
38809,28589,4,1407.38,5629.52
28431,8315,3,300.21,900.63
46053,42595,3,5141.75,15425.25
20644,14638,4,178.75,715
42581,7130,1,7473.02,7473.02
2013,10773,2,2058.13,4116.26
25068,19934,2,2698.08,5396.16
35478,6759,1,432.92,432.92
15928,7281,4,2787.04,11148.16
21128,24026,1,3931.53,3931.53
48010,44493,4,294.88,1179.52
33032,2896,2,2057.81,4115.62
38007,28612,3,10774.95,32324.85
36844,44477,4,13.65,54.6
34149,28741,3,5034.02,15102.06
16556,37323,4,1094.06,4376.24
14384,35073,5,5737.85,28689.25
39049,27862,1,617,617
14013,19173,3,1280.93,3842.79
19655,25825,3,104.31,312.93
19020,15446,3,40299.13,120897.39
15040,14940,3,2134.53,6403.59
43132,15239,2,32.92,65.84
44608,37147,2,11561.93,23123.86
28790,17087,4,27393.53,109574.12
8648,1165,1,1526.82,1526.82
29734,34821,3,498.56,1495.68
48587,30031,4,15784.9,63139.6
39360,49266,2,7647.11,15294.22
24335,16070,4,320.67,1282.68
41944,44604,4,1585.06,6340.24
49376,12043,1,18617.84,18617.84
22341,29854,3,1081.68,3245.04
20627,9736,1,1136.5,1136.5
33259,45530,1,227.33,227.33
14174,20574,3,92.22,276.66
44724,11624,1,425.51,425.51
16179,36805,1,275.64,275.64
9353,41190,3,128.79,386.37
46327,20656,1,17822.58,17822.58
46433,12382,4,1943.06,7772.24
25318,46481,3,2116.29,6348.87
43689,12184,1,1037.95,1037.95
4891,554,1,23327.84,23327.84
38223,46191,2,24562.19,49124.38
3230,38876,3,1626.75,4880.25
38906,49540,5,13903.71,69518.55
23726,35027,3,172.86,518.58
46554,6990,3,2142.68,6428.04
7076,2244,2,3991.96,7983.92
1427,41726,5,110.64,553.2
7929,5246,4,340.38,1361.52
21846,16482,3,120.83,362.49
10859,37333,5,39.48,197.4
11345,13606,2,5227.53,10455.06
27372,12254,3,2153.15,6459.45
5340,2313,3,947.5,2842.5
16686,48721,1,2348.75,2348.75
15910,26067,3,19634.62,58903.86
2223,11674,3,43381.42,130144.26
7857,17889,4,83.07,332.28
38756,16683,2,609.01,1218.02
45329,45865,1,713.76,713.76
8942,10662,2,1017.28,2034.56
42505,19691,5,27391.16,136955.8
26615,32414,4,463.14,1852.56
24144,31533,2,214.25,428.5
35563,40063,4,411.54,1646.16
